Event,Heat,Lane,Time,Status,Timestamp
1,1,1,0:29.48,OK,2026-01-24 15:39:09
1,1,1,0:29.25,OK,2026-01-24 15:39:09
1,1,2,0:29.63,OK,2026-01-24 15:39:09
1,1,2,0:29.87,OK,2026-01-24 15:39:09
1,1,3,0:29.40,OK,2026-01-24 15:39:09
1,1,3,0:29.64,OK,2026-01-24 15:39:09
1,1,4,0:30.13,OK,2026-01-24 15:39:09
1,1,4,0:29.30,OK,2026-01-24 15:39:09
1,1,5,0:29.44,OK,2026-01-24 15:39:09
1,1,5,0:30.96,OK,2026-01-24 15:39:09
1,1,6,0:29.24,OK,2026-01-24 15:39:09
1,1,6,0:29.71,OK,2026-01-24 15:39:09
1,1,7,0:30.49,OK,2026-01-24 15:39:09
1,1,7,0:30.33,OK,2026-01-24 15:39:09
1,1,8,0:29.99,OK,2026-01-24 15:39:09
1,1,8,0:29.60,OK,2026-01-24 15:39:09
1,2,1,0:29.69,OK,2026-01-24 15:39:09
1,2,1,0:29.76,OK,2026-01-24 15:39:09
1,2,2,0:30.88,OK,2026-01-24 15:39:09
1,2,2,0:29.32,OK,2026-01-24 15:39:09
1,2,3,0:29.77,OK,2026-01-24 15:39:09
1,2,3,0:29.09,OK,2026-01-24 15:39:09
1,2,4,0:30.52,OK,2026-01-24 15:39:09
1,2,4,0:30.64,OK,2026-01-24 15:39:09
1,2,5,0:29.41,OK,2026-01-24 15:39:09
1,2,5,0:29.12,OK,2026-01-24 15:39:09
1,2,6,0:29.31,OK,2026-01-24 15:39:09
1,2,6,NS,NO SHOW,2026-01-24 15:39:09
1,2,7,0:30.01,OK,2026-01-24 15:39:09
1,2,7,0:29.28,OK,2026-01-24 15:39:09
1,2,8,0:30.32,OK,2026-01-24 15:39:09
1,2,8,0:29.18,OK,2026-01-24 15:39:09
1,3,1,0:29.49,OK,2026-01-24 15:39:09
1,3,1,0:29.81,OK,2026-01-24 15:39:09
1,3,2,0:30.00,OK,2026-01-24 15:39:09
1,3,2,0:30.45,OK,2026-01-24 15:39:09
1,3,3,0:29.56,OK,2026-01-24 15:39:09
1,3,3,0:30.00,OK,2026-01-24 15:39:09
1,3,4,0:30.56,OK,2026-01-24 15:39:09
1,3,4,0:29.06,OK,2026-01-24 15:39:09
1,3,5,0:30.76,OK,2026-01-24 15:39:09
1,3,5,0:29.09,OK,2026-01-24 15:39:09
1,3,6,0:30.62,OK,2026-01-24 15:39:09
1,3,6,0:30.20,OK,2026-01-24 15:39:09
1,3,7,0:29.54,OK,2026-01-24 15:39:09
1,3,7,0:30.79,OK,2026-01-24 15:39:09
1,3,8,0:30.08,OK,2026-01-24 15:39:09
1,3,8,0:29.66,OK,2026-01-24 15:39:09
2,1,1,0:30.57,OK,2026-01-24 15:39:09
2,1,1,0:29.05,OK,2026-01-24 15:39:09
2,1,2,0:29.51,OK,2026-01-24 15:39:09
2,1,2,0:29.20,OK,2026-01-24 15:39:09
2,1,3,0:29.91,OK,2026-01-24 15:39:09
2,1,3,0:30.61,OK,2026-01-24 15:39:09
2,1,4,0:29.28,OK,2026-01-24 15:39:09
2,1,4,0:29.20,OK,2026-01-24 15:39:09
2,1,5,0:30.66,OK,2026-01-24 15:39:09
2,1,5,0:30.78,OK,2026-01-24 15:39:09
2,1,6,0:29.09,OK,2026-01-24 15:39:09
2,1,6,0:30.76,OK,2026-01-24 15:39:09
2,1,7,0:29.18,OK,2026-01-24 15:39:09
2,1,7,0:30.73,OK,2026-01-24 15:39:09
2,1,8,0:30.20,OK,2026-01-24 15:39:09
2,1,8,0:29.35,OK,2026-01-24 15:39:09
2,2,1,0:30.47,OK,2026-01-24 15:39:09
2,2,1,0:29.34,OK,2026-01-24 15:39:09
2,2,2,0:29.55,OK,2026-01-24 15:39:09
2,2,2,0:30.44,OK,2026-01-24 15:39:09
2,2,3,0:29.71,OK,2026-01-24 15:39:09
2,2,3,0:30.87,OK,2026-01-24 15:39:09
2,2,4,0:30.26,OK,2026-01-24 15:39:09
2,2,4,0:30.25,OK,2026-01-24 15:39:09
2,2,5,0:29.49,OK,2026-01-24 15:39:09
2,2,5,NS,NO SHOW,2026-01-24 15:39:09
2,2,6,0:30.17,OK,2026-01-24 15:39:09
2,2,6,0:29.24,OK,2026-01-24 15:39:09
2,2,7,0:30.03,OK,2026-01-24 15:39:09
2,2,7,NS,NO SHOW,2026-01-24 15:39:09
2,2,8,0:30.96,OK,2026-01-24 15:39:09
2,2,8,0:30.96,OK,2026-01-24 15:39:09
2,3,1,0:29.56,OK,2026-01-24 15:39:09
2,3,1,0:29.60,OK,2026-01-24 15:39:09
2,3,2,0:29.55,OK,2026-01-24 15:39:09
2,3,2,0:29.22,OK,2026-01-24 15:39:09
2,3,3,0:30.22,OK,2026-01-24 15:39:09
2,3,3,0:29.96,OK,2026-01-24 15:39:09
2,3,4,0:30.77,OK,2026-01-24 15:39:09
2,3,4,0:30.64,OK,2026-01-24 15:39:09
2,3,5,0:29.71,OK,2026-01-24 15:39:09
2,3,5,0:30.07,OK,2026-01-24 15:39:09
2,3,6,0:30.37,OK,2026-01-24 15:39:09
